1,Igor,2,Olya@gmail.com,4,3,100
681,Tonya,3,Tonya@gmail.com,2,1,100
682,Petro,3,Vasya@ukr.com,3,2,200
683,Vasya,3,Olya@gmail.com,3,4,100
684,Petro,3,Tonya@gmail.com,3,3,423
685,Tonya,2,Nastya@gmail.com,2,2,100
686,Vasya,3,Igor@gmail.com,3,1,200
687,Vasya,1,Olya@gmail.com,3,2,423
688,Nastya,1,Olya@gmail.com,2,2,200
689,Tonya,2,Tonya@gmail.com,2,3,100
690,Igor,2,Igor@gmail.com,1,1,423
691,Petro,2,Tonya@gmail.com,2,2,365
692,Nastya,1,Olya@gmail.com,2,4,423
693,Vasya,3,Igor@gmail.com,3,2,100
694,Igor,2,Tonya@gmail.com,4,4,200
695,Tonya,1,Olya@gmail.com,3,4,200
696,Olya,3,Nastya@gmail.com,4,4,423
697,Nastya,3,Nastya@gmail.com,3,4,200
698,Nastya,1,Igor@gmail.com,2,2,100
699,Igor,3,Tonya@gmail.com,2,2,100
700,Vasya,3,Vasya@ukr.com,1,4,200
701,Vasya,2,Igor@gmail.com,4,1,100
702,Petro,1,Vasya@ukr.com,3,1,365
703,Vasya,2,Olya@gmail.com,3,3,100
704,Nastya,3,Vasya@ukr.com,4,3,100
705,Vasya,3,Tonya@gmail.com,2,3,365
706,Nastya,1,Igor@gmail.com,1,1,365
707,Petro,3,Vasya@ukr.com,2,3,200
708,Igor,3,Olya@gmail.com,3,3,100
709,Tonya,1,Nastya@gmail.com,4,4,423
710,Igor,2,Vasya@ukr.com,2,4,365
711,Petro,3,Igor@gmail.com,3,1,365
712,Tonya,1,Tonya@gmail.com,2,2,100
713,Vasya,2,Tonya@gmail.com,2,3,365
714,Nastya,3,Nastya@gmail.com,2,1,200
715,Igor,1,Olya@gmail.com,4,3,365
716,Igor,1,Nastya@gmail.com,4,2,200
717,Olya,1,Vasya@ukr.com,3,4,423
718,Igor,3,Nastya@gmail.com,3,2,200
719,Olya,1,Olya@gmail.com,2,1,423
720,Petro,2,Igor@gmail.com,2,1,200
721,Petro,3,Vasya@ukr.com,2,3,423
722,Igor,1,Vasya@ukr.com,1,1,423
723,Nastya,1,Olya@gmail.com,4,4,423
724,Petro,2,Igor@gmail.com,1,4,100
725,Tonya,3,Igor@gmail.com,3,4,365
726,Nastya,1,Nastya@gmail.com,3,1,423
727,Olya,2,Nastya@gmail.com,2,2,365
728,Igor,2,Nastya@gmail.com,2,2,100
729,Petro,3,Tonya@gmail.com,1,2,100
730,Olya,1,Vasya@ukr.com,2,4,365
731,Tonya,1,Olya@gmail.com,1,4,200
732,Tonya,3,Nastya@gmail.com,3,3,100
733,Vasya,1,Vasya@ukr.com,3,1,423
734,Vasya,2,Igor@gmail.com,2,3,365
735,Nastya,1,Vasya@ukr.com,2,3,365
736,Nastya,3,Olya@gmail.com,3,1,200
737,Olya,1,Olya@gmail.com,2,3,200
738,Olya,1,Nastya@gmail.com,4,1,365
739,Vasya,3,Nastya@gmail.com,1,3,365
740,Petro,1,Olya@gmail.com,1,1,100
741,Igor,3,Tonya@gmail.com,1,3,200
742,Vasya,3,Nastya@gmail.com,4,2,365
743,Nastya,1,Vasya@ukr.com,2,2,365
744,Petro,1,Tonya@gmail.com,4,2,423
745,Petro,1,Olya@gmail.com,1,1,423
746,Tonya,1,Nastya@gmail.com,1,2,200
747,Nastya,2,Vasya@ukr.com,4,2,365
748,Petro,1,Igor@gmail.com,2,4,200
749,Olya,3,Vasya@ukr.com,3,1,365
750,Nastya,3,Igor@gmail.com,2,1,100
751,Petro,1,Nastya@gmail.com,3,1,100
752,Vasya,2,Igor@gmail.com,3,4,365
753,Vasya,3,Igor@gmail.com,4,3,423
754,Vasya,1,Vasya@ukr.com,1,1,423
755,Olya,1,Igor@gmail.com,2,2,100
756,Tonya,2,Vasya@ukr.com,4,2,365
757,Nastya,1,Vasya@ukr.com,3,1,200
758,Tonya,1,Olya@gmail.com,4,4,200
759,Petro,3,Igor@gmail.com,1,1,100
760,Vasya,3,Nastya@gmail.com,4,4,423
761,Nastya,3,Igor@gmail.com,2,2,100
762,Olya,3,Nastya@gmail.com,1,3,423
763,Petro,2,Olya@gmail.com,1,2,365
764,Olya,3,Olya@gmail.com,3,1,423
765,Nastya,2,Igor@gmail.com,2,4,423
766,Olya,2,Nastya@gmail.com,4,3,365
767,Vasya,3,Igor@gmail.com,4,3,365
768,Vasya,2,Nastya@gmail.com,2,4,100
769,Petro,1,Tonya@gmail.com,4,4,100
770,Tonya,2,Igor@gmail.com,2,4,423
771,Petro,2,Olya@gmail.com,2,1,423
772,Nastya,1,Nastya@gmail.com,2,3,423
773,Vasya,1,Vasya@ukr.com,3,3,100
774,Petro,3,Olya@gmail.com,2,3,423
775,Olya,2,Olya@gmail.com,3,1,365
776,Nastya,1,Vasya@ukr.com,2,1,200
777,Olya,3,Olya@gmail.com,1,4,423
778,Tonya,2,Igor@gmail.com,1,1,200
779,Petro,2,Nastya@gmail.com,2,1,423
780,Petro,2,Tonya@gmail.com,2,2,365
781,Tonya,1,Tonya@gmail.com,1,3,423
782,Vasya,1,Vasya@ukr.com,3,4,200
783,Igor,3,Tonya@gmail.com,4,3,365
784,Nastya,1,Igor@gmail.com,3,2,365
785,Igor,1,Igor@gmail.com,2,4,423
786,Petro,3,Vasya@ukr.com,4,3,200
787,Igor,1,Nastya@gmail.com,1,3,200
788,Vasya,3,Tonya@gmail.com,1,4,365
789,Nastya,3,Olya@gmail.com,1,3,423
790,Igor,1,Vasya@ukr.com,3,2,100
791,Igor,1,Tonya@gmail.com,3,2,100
792,Vasya,2,Igor@gmail.com,4,1,423
793,Nastya,3,Olya@gmail.com,2,3,100
794,Igor,3,Olya@gmail.com,1,4,200
795,Tonya,1,Igor@gmail.com,3,2,200
796,Nastya,1,Olya@gmail.com,2,1,200
797,Petro,3,Olya@gmail.com,1,1,100
798,Nastya,3,Igor@gmail.com,1,3,100
799,Nastya,2,Tonya@gmail.com,4,2,200
800,Nastya,1,Tonya@gmail.com,4,4,365
801,Olya,2,Tonya@gmail.com,1,4,365
802,Igor,3,Olya@gmail.com,3,1,423
803,Olya,3,Igor@gmail.com,1,1,365
804,Vasya,3,Vasya@ukr.com,1,4,423
805,Igor,1,Nastya@gmail.com,4,4,365
806,Nastya,2,Vasya@ukr.com,2,3,423
807,Olya,2,Vasya@ukr.com,1,3,365
808,Tonya,3,Igor@gmail.com,4,1,423
809,Tonya,3,Nastya@gmail.com,1,1,100
810,Vasya,3,Igor@gmail.com,1,3,423
811,Nastya,3,Igor@gmail.com,3,1,423
812,Vasya,3,Nastya@gmail.com,4,2,423
813,Vasya,2,Olya@gmail.com,2,2,200
814,Igor,3,Vasya@ukr.com,2,3,423
815,Nastya,3,Tonya@gmail.com,3,1,200
816,Petro,1,Nastya@gmail.com,1,1,365
817,Vasya,3,Nastya@gmail.com,4,1,365
818,Vasya,1,Igor@gmail.com,3,1,365
819,Vasya,1,Igor@gmail.com,4,2,423
820,Igor,3,Nastya@gmail.com,1,3,200
821,Igor,2,Tonya@gmail.com,4,3,200
822,Olya,2,Igor@gmail.com,4,4,200
823,Petro,3,Tonya@gmail.com,4,1,100
824,Igor,3,Nastya@gmail.com,4,3,423
825,Nastya,3,Igor@gmail.com,4,2,100
826,Igor,2,Tonya@gmail.com,4,3,100
827,Olya,2,Vasya@ukr.com,4,1,365
828,Igor,3,Nastya@gmail.com,2,4,100
829,Tonya,3,Vasya@ukr.com,1,4,200
830,Petro,1,Tonya@gmail.com,2,2,100
831,Tonya,1,Nastya@gmail.com,4,4,365
832,Petro,1,Olya@gmail.com,4,4,200
833,Nastya,3,Nastya@gmail.com,2,4,423
834,Olya,1,Olya@gmail.com,2,3,100
835,Petro,1,Tonya@gmail.com,2,2,200
836,Petro,3,Igor@gmail.com,3,1,100
837,Petro,3,Tonya@gmail.com,3,2,200
838,Olya,1,Olya@gmail.com,1,2,100
839,Olya,1,Tonya@gmail.com,2,3,100
840,Olya,1,Olya@gmail.com,1,4,200
841,Tonya,2,Vasya@ukr.com,2,2,100
842,Nastya,3,Nastya@gmail.com,3,2,100
843,Vasya,1,Igor@gmail.com,2,1,200
844,Olya,1,Tonya@gmail.com,1,4,365
845,Vasya,1,Nastya@gmail.com,3,3,100
846,Vasya,3,Olya@gmail.com,3,2,100
847,Nastya,2,Olya@gmail.com,1,3,200
848,Igor,3,Nastya@gmail.com,2,2,423
849,Olya,3,Vasya@ukr.com,2,4,200
850,Tonya,2,Tonya@gmail.com,3,4,365
851,Nastya,1,Igor@gmail.com,2,4,423
852,Petro,1,Olya@gmail.com,2,2,100
853,Petro,2,Igor@gmail.com,2,4,100
854,Tonya,1,Vasya@ukr.com,1,2,423
855,Olya,1,Igor@gmail.com,3,1,423
856,Tonya,1,Igor@gmail.com,3,3,423
857,Nastya,2,Vasya@ukr.com,2,3,200
858,Tonya,1,Vasya@ukr.com,1,4,423
859,Petro,2,Olya@gmail.com,4,4,200
860,Tonya,2,Tonya@gmail.com,1,4,365
861,Igor,1,Tonya@gmail.com,3,4,423
862,Olya,2,Tonya@gmail.com,2,4,423
863,Petro,1,Olya@gmail.com,4,4,365
864,Igor,2,Vasya@ukr.com,4,2,200
865,Tonya,3,Igor@gmail.com,1,2,100
866,Vasya,2,Vasya@ukr.com,1,3,100
867,Igor,2,Igor@gmail.com,1,1,423
868,Tonya,1,Tonya@gmail.com,1,2,200
869,Tonya,2,Igor@gmail.com,2,1,423
870,Igor,2,Nastya@gmail.com,3,1,100
871,Nastya,1,Tonya@gmail.com,4,2,100
872,Petro,2,Igor@gmail.com,1,4,200
873,Olya,3,Igor@gmail.com,1,3,365
874,Petro,2,Nastya@gmail.com,4,1,423
875,Nastya,1,Igor@gmail.com,1,1,423
876,Petro,2,Nastya@gmail.com,1,4,100
877,Olya,1,Vasya@ukr.com,1,4,200
878,Nastya,2,Olya@gmail.com,3,4,365
879,Igor,1,Igor@gmail.com,2,2,200
880,Tonya,1,Tonya@gmail.com,3,1,423
881,Vasya,1,Nastya@gmail.com,1,3,200
882,Petro,2,Igor@gmail.com,4,3,100
883,Vasya,1,Tonya@gmail.com,3,4,365
884,Petro,1,Vasya@ukr.com,2,1,100
885,Nastya,3,Tonya@gmail.com,3,4,365
886,Tonya,1,Vasya@ukr.com,1,3,200
887,Olya,2,Vasya@ukr.com,3,3,100
888,Nastya,2,Tonya@gmail.com,1,4,100
889,Vasya,2,Igor@gmail.com,3,2,100
890,Igor,1,Igor@gmail.com,4,4,100
891,Petro,1,Olya@gmail.com,3,1,365
892,Vasya,1,Igor@gmail.com,4,2,423
893,Petro,2,Igor@gmail.com,3,3,365
894,Nastya,1,Olya@gmail.com,1,2,100
895,Vasya,1,Igor@gmail.com,2,2,200
896,Vasya,2,Vasya@ukr.com,3,1,200
897,Olya,3,Vasya@ukr.com,3,1,200
898,Tonya,3,Igor@gmail.com,3,4,365
899,Igor,2,Tonya@gmail.com,4,4,200
900,Nastya,3,Olya@gmail.com,1,2,100
901,Nastya,3,Igor@gmail.com,4,2,423
902,Olya,2,Vasya@ukr.com,1,2,200
903,Vasya,2,Olya@gmail.com,4,3,423
904,Tonya,1,Nastya@gmail.com,4,3,200
905,Olya,2,Nastya@gmail.com,4,3,365
906,Petro,1,Olya@gmail.com,2,1,100
907,Petro,2,Tonya@gmail.com,2,1,365
908,Olya,3,Vasya@ukr.com,2,1,365
909,Olya,2,Tonya@gmail.com,4,4,365
910,Nastya,1,Igor@gmail.com,1,4,365
911,Igor,1,Vasya@ukr.com,2,3,423
912,Petro,1,Nastya@gmail.com,1,2,200
913,Olya,1,Nastya@gmail.com,4,4,423
914,Igor,2,Igor@gmail.com,2,2,365
915,Olya,3,Igor@gmail.com,3,4,365
916,Nastya,2,Olya@gmail.com,3,4,423
917,Olya,3,Olya@gmail.com,2,2,100
918,Tonya,1,Vasya@ukr.com,1,4,423
919,Tonya,1,Vasya@ukr.com,2,3,100
920,Olya,3,Olya@gmail.com,4,2,365
921,Olya,2,Igor@gmail.com,2,2,365
922,Petro,2,Olya@gmail.com,2,1,100
923,Vasya,1,Nastya@gmail.com,4,1,200
924,Petro,3,Igor@gmail.com,3,1,200
925,Petro,1,Olya@gmail.com,3,3,365
926,Vasya,1,Vasya@ukr.com,2,2,365
927,Tonya,3,Vasya@ukr.com,3,3,200
928,Nastya,3,Igor@gmail.com,2,1,423
929,Vasya,1,Igor@gmail.com,1,1,423
930,Olya,3,Olya@gmail.com,4,4,100
931,Olya,2,Igor@gmail.com,4,4,100
932,Nastya,1,Nastya@gmail.com,3,1,365
933,Vasya,2,Vasya@ukr.com,1,1,423
934,Nastya,2,Nastya@gmail.com,3,4,423
935,Nastya,3,Igor@gmail.com,3,1,365
936,Igor,2,Tonya@gmail.com,3,1,100
937,Vasya,2,Nastya@gmail.com,3,2,365
938,Igor,3,Igor@gmail.com,3,2,365
939,Tonya,3,Igor@gmail.com,2,4,365
940,Nastya,1,Nastya@gmail.com,1,2,100
941,Tonya,1,Igor@gmail.com,2,3,365
942,Tonya,1,Tonya@gmail.com,3,3,365
943,Vasya,3,Nastya@gmail.com,2,3,423
944,Nastya,1,Vasya@ukr.com,2,3,200
945,Nastya,2,Nastya@gmail.com,4,2,423
946,Petro,2,Vasya@ukr.com,2,3,200
947,Vasya,3,Tonya@gmail.com,3,3,100
948,Tonya,3,Tonya@gmail.com,4,4,423
949,Nastya,2,Tonya@gmail.com,4,3,200
950,Petro,2,Olya@gmail.com,2,1,200
951,Olya,3,Olya@gmail.com,3,2,365
952,Nastya,1,Vasya@ukr.com,2,2,200
953,Olya,3,Igor@gmail.com,2,2,423
954,Olya,1,Tonya@gmail.com,3,4,365
955,Olya,1,Nastya@gmail.com,2,1,423
956,Petro,3,Vasya@ukr.com,1,1,200
957,Igor,3,Vasya@ukr.com,1,1,100
958,Olya,2,Nastya@gmail.com,1,1,200
959,Vasya,2,Vasya@ukr.com,2,3,200
960,Petro,2,Olya@gmail.com,2,2,200
961,Tonya,2,Tonya@gmail.com,1,1,100
962,Tonya,3,Vasya@ukr.com,1,1,365
963,Nastya,1,Nastya@gmail.com,3,2,100
964,Tonya,1,Nastya@gmail.com,1,2,100
965,Petro,2,Vasya@ukr.com,4,4,100
966,Nastya,1,Igor@gmail.com,2,3,200
967,Petro,3,Tonya@gmail.com,2,1,200
968,Petro,3,Tonya@gmail.com,3,3,200
969,Tonya,3,Vasya@ukr.com,3,1,423
970,Vasya,1,Vasya@ukr.com,3,2,200
971,Vasya,2,Igor@gmail.com,3,2,365
972,Petro,3,Igor@gmail.com,4,1,200
973,Olya,3,Tonya@gmail.com,2,4,423
974,Tonya,3,Igor@gmail.com,4,4,100
975,Tonya,1,Tonya@gmail.com,4,4,365
976,Olya,1,Igor@gmail.com,2,2,100
977,Nastya,2,Nastya@gmail.com,1,2,200
978,Vasya,1,Olya@gmail.com,4,2,200
979,Petro,3,Nastya@gmail.com,3,3,423
980,Nastya,1,Vasya@ukr.com,1,3,200
981,Tonya,1,Vasya@ukr.com,1,3,200
982,Olya,1,Vasya@ukr.com,3,3,200
983,Igor,2,Vasya@ukr.com,3,3,100
984,Igor,1,Olya@gmail.com,3,4,100
985,Vasya,3,Igor@gmail.com,2,1,200
986,Petro,2,Olya@gmail.com,2,1,200
987,Tonya,3,Tonya@gmail.com,2,3,200
988,Vasya,1,Igor@gmail.com,3,1,200
989,Vasya,2,Vasya@ukr.com,1,4,200
990,Petro,2,Tonya@gmail.com,3,3,423
991,Vasya,2,Igor@gmail.com,4,2,200
992,Vasya,1,Nastya@gmail.com,4,2,365
993,Tonya,3,Tonya@gmail.com,1,2,200
994,Tonya,3,Vasya@ukr.com,4,2,200
995,Petro,3,Igor@gmail.com,1,4,365
996,Tonya,1,Nastya@gmail.com,1,4,365
997,Petro,1,Vasya@ukr.com,1,3,100
998,Tonya,2,Igor@gmail.com,4,1,100
999,Nastya,2,Nastya@gmail.com,3,4,100
1000,Tonya,1,Olya@gmail.com,2,4,200
1001,Tonya,2,Olya@gmail.com,3,2,423
1002,Tonya,1,Vasya@ukr.com,4,3,100
1003,Vasya,3,Tonya@gmail.com,1,2,423
1004,Nastya,1,Igor@gmail.com,4,2,365
1005,Nastya,3,Olya@gmail.com,1,2,100
1006,Igor,3,Nastya@gmail.com,2,2,100
1007,Petro,1,Igor@gmail.com,3,2,100
1008,Olya,3,Vasya@ukr.com,4,3,365
1009,Tonya,3,Vasya@ukr.com,1,3,100
1010,Olya,1,Igor@gmail.com,1,2,200
1011,Nastya,3,Nastya@gmail.com,4,4,365
1012,Nastya,3,Vasya@ukr.com,2,3,423
1013,Vasya,3,Nastya@gmail.com,4,4,365
1014,Nastya,3,Vasya@ukr.com,1,3,100
1015,Vasya,3,Nastya@gmail.com,4,1,200
1016,Tonya,2,Olya@gmail.com,4,2,423
1017,Olya,1,Vasya@ukr.com,4,1,423
1018,Petro,1,Olya@gmail.com,3,3,365
1019,Igor,1,Vasya@ukr.com,3,2,200
1020,Petro,1,Tonya@gmail.com,2,4,100
1021,Tonya,3,Olya@gmail.com,3,3,200
1022,Olya,2,Igor@gmail.com,1,2,365
1023,Igor,1,Tonya@gmail.com,3,2,365
1024,Vasya,2,Olya@gmail.com,1,2,200
1025,Vasya,3,Nastya@gmail.com,4,1,365
1026,Petro,2,Tonya@gmail.com,2,3,100
1027,Nastya,1,Tonya@gmail.com,3,3,365
1028,Petro,3,Nastya@gmail.com,3,4,100
1029,Olya,3,Igor@gmail.com,3,4,423
1030,Petro,2,Olya@gmail.com,1,2,423
1031,Petro,1,Tonya@gmail.com,4,4,423
1032,Nastya,2,Olya@gmail.com,1,1,423
1033,Vasya,2,Nastya@gmail.com,3,4,200
1034,Nastya,1,Igor@gmail.com,1,2,365
1035,Olya,3,Tonya@gmail.com,4,3,423
1036,Olya,1,Olya@gmail.com,4,4,200
1037,Olya,1,Igor@gmail.com,2,3,365
1038,Vasya,1,Olya@gmail.com,4,4,365
1039,Olya,1,Olya@gmail.com,2,2,200
1040,Vasya,2,Nastya@gmail.com,4,1,100
1041,Tonya,2,Tonya@gmail.com,4,1,200
1042,Petro,3,Nastya@gmail.com,1,3,200
1043,Petro,2,Vasya@ukr.com,1,4,423
1044,Petro,3,Tonya@gmail.com,1,2,365
1045,Petro,1,Igor@gmail.com,4,3,100
1046,Tonya,1,Olya@gmail.com,2,4,423
1047,Olya,1,Igor@gmail.com,2,3,365
1048,Nastya,1,Olya@gmail.com,2,2,100
1049,Petro,1,Tonya@gmail.com,1,1,423
1050,Tonya,3,Vasya@ukr.com,4,4,100
1051,Olya,3,Vasya@ukr.com,3,4,365
1052,Tonya,3,Vasya@ukr.com,2,3,100
1053,Olya,3,Vasya@ukr.com,3,1,423
1054,Olya,2,Tonya@gmail.com,1,2,100
1055,Igor,2,Nastya@gmail.com,1,2,200
1056,Igor,1,Vasya@ukr.com,1,2,200
1057,Petro,3,Vasya@ukr.com,3,1,200
1058,Vasya,1,Tonya@gmail.com,4,2,200
1059,Vasya,3,Igor@gmail.com,3,3,200
1060,Vasya,2,Nastya@gmail.com,4,3,423
1061,Igor,2,Vasya@ukr.com,2,3,365
1062,Tonya,3,Olya@gmail.com,1,2,365
1063,Olya,2,Tonya@gmail.com,3,3,200
1064,Tonya,3,Tonya@gmail.com,2,1,100
1065,Petro,2,Tonya@gmail.com,4,1,200
1066,Igor,2,Vasya@ukr.com,2,3,365
1067,Petro,1,Nastya@gmail.com,4,4,100
1068,Petro,3,Nastya@gmail.com,4,2,200
1069,Nastya,3,Igor@gmail.com,4,1,423
1070,Igor,3,Nastya@gmail.com,1,1,365
1071,Tonya,2,Vasya@ukr.com,4,1,365
1072,Tonya,2,Olya@gmail.com,4,3,423
1073,Igor,3,Olya@gmail.com,3,1,100
1074,Nastya,2,Vasya@ukr.com,1,4,100
1075,Petro,3,Igor@gmail.com,4,3,423
1076,Vasya,3,Igor@gmail.com,2,1,423
1077,Tonya,1,Tonya@gmail.com,3,2,365
1078,Vasya,1,Olya@gmail.com,3,1,423
1079,Nastya,3,Nastya@gmail.com,4,3,365
1080,Olya,2,Tonya@gmail.com,2,2,200
1081,Vasya,1,Igor@gmail.com,4,4,423
1082,Petro,3,Olya@gmail.com,4,3,365
1083,Petro,2,Tonya@gmail.com,1,4,423
1084,Tonya,3,Igor@gmail.com,1,1,365
1085,Tonya,2,Tonya@gmail.com,1,1,423
1086,Petro,3,Igor@gmail.com,1,4,100
1087,Petro,3,Nastya@gmail.com,3,3,365
1088,Igor,1,Tonya@gmail.com,1,1,365
1089,Igor,3,Vasya@ukr.com,3,3,365
1090,Vasya,2,Igor@gmail.com,1,1,423
1091,Tonya,1,Igor@gmail.com,3,1,100
1092,Olya,1,Nastya@gmail.com,4,2,200
1093,Igor,3,Vasya@ukr.com,1,3,100
1094,Igor,3,Olya@gmail.com,2,2,100
1095,Olya,2,Tonya@gmail.com,2,4,200
1096,Igor,1,Nastya@gmail.com,4,2,200
1097,Olya,2,Igor@gmail.com,4,3,100
1098,Vasya,1,Tonya@gmail.com,2,1,365
1099,Olya,1,Olya@gmail.com,1,1,423
1100,Petro,3,Olya@gmail.com,1,3,100
1101,Tonya,3,Vasya@ukr.com,1,3,100
1102,Vasya,1,Vasya@ukr.com,1,2,365
1103,Vasya,3,Igor@gmail.com,1,2,100
1104,Igor,3,Nastya@gmail.com,1,1,365
1105,Igor,3,Vasya@ukr.com,3,4,365
1106,Olya,3,Igor@gmail.com,2,3,200
1107,Igor,1,Tonya@gmail.com,1,3,100
1108,Vasya,1,Tonya@gmail.com,3,1,423
1109,Petro,2,Tonya@gmail.com,3,2,100
1110,Olya,1,Igor@gmail.com,1,2,200
1111,Igor,3,Nastya@gmail.com,4,2,100
1112,Vasya,2,Vasya@ukr.com,4,1,423
1113,Olya,3,Vasya@ukr.com,3,4,365
1114,Vasya,1,Tonya@gmail.com,3,2,100
1115,Petro,1,Olya@gmail.com,1,3,423
1116,Vasya,3,Tonya@gmail.com,3,4,200
1117,Vasya,3,Igor@gmail.com,4,1,200
1118,Petro,2,Olya@gmail.com,4,4,100
1119,Igor,3,Nastya@gmail.com,4,2,100
1120,Igor,1,Nastya@gmail.com,1,2,423
1121,Tonya,1,Tonya@gmail.com,1,3,423
1122,Vasya,2,Vasya@ukr.com,4,4,423
1123,Olya,3,Tonya@gmail.com,3,2,100
1124,Vasya,1,Vasya@ukr.com,1,3,365
1125,Nastya,1,Nastya@gmail.com,3,3,100
1126,Tonya,2,Tonya@gmail.com,3,2,423
1127,Vasya,1,Olya@gmail.com,4,3,423
1128,Nastya,2,Tonya@gmail.com,4,2,365
1129,Igor,2,Vasya@ukr.com,3,2,200
1130,Olya,1,Olya@gmail.com,4,4,423
1131,Olya,3,Tonya@gmail.com,2,1,365
1132,Petro,1,Vasya@ukr.com,1,2,100
1133,Nastya,2,Tonya@gmail.com,1,3,200
1134,Tonya,1,Igor@gmail.com,3,3,365
1135,Vasya,1,Nastya@gmail.com,1,1,423
1136,Nastya,3,Nastya@gmail.com,3,3,100
1137,Vasya,1,Nastya@gmail.com,2,2,365
1138,Vasya,3,Vasya@ukr.com,2,2,100
1139,Petro,3,Olya@gmail.com,2,1,100
1140,Olya,2,Vasya@ukr.com,1,1,365
1141,Olya,3,Vasya@ukr.com,3,2,365
1142,Igor,1,Tonya@gmail.com,3,1,200
1143,Tonya,1,Vasya@ukr.com,4,2,423
1144,Vasya,2,Vasya@ukr.com,1,2,200
1145,Nastya,1,Tonya@gmail.com,3,1,423
1146,Olya,1,Olya@gmail.com,3,3,200
1147,Vasya,3,Igor@gmail.com,3,4,200
1148,Petro,1,Olya@gmail.com,3,1,200
1149,Petro,1,Tonya@gmail.com,3,2,100
1150,Petro,2,Tonya@gmail.com,3,2,200
1151,Petro,3,Igor@gmail.com,3,4,100
1152,Olya,1,Olya@gmail.com,4,2,200
1153,Nastya,2,Nastya@gmail.com,3,1,100
1154,Tonya,1,Olya@gmail.com,4,3,365
1155,Vasya,3,Igor@gmail.com,1,1,100
1156,Igor,3,Tonya@gmail.com,2,1,100
1157,Petro,1,Igor@gmail.com,4,1,200
1158,Vasya,3,Olya@gmail.com,4,4,100
1159,Vasya,3,Vasya@ukr.com,4,1,200
1160,Vasya,2,Tonya@gmail.com,1,4,365
1161,Igor,2,Tonya@gmail.com,2,2,200
1162,Tonya,3,Nastya@gmail.com,1,3,100
1163,Vasya,1,Tonya@gmail.com,3,2,365
1164,Olya,2,Tonya@gmail.com,2,3,365
1165,Igor,2,Tonya@gmail.com,1,2,365
1166,Vasya,3,Igor@gmail.com,1,1,423
1167,Nastya,1,Nastya@gmail.com,1,1,200
1168,Olya,1,Nastya@gmail.com,4,1,200
1169,Tonya,3,Nastya@gmail.com,3,3,365
1170,Igor,1,Igor@gmail.com,3,4,423
1171,Igor,2,Olya@gmail.com,2,2,365
1172,Igor,2,Tonya@gmail.com,2,1,100
1173,Nastya,1,Olya@gmail.com,1,4,200
1174,Petro,3,Igor@gmail.com,1,1,423
1175,Nastya,2,Nastya@gmail.com,2,1,365
1176,Igor,1,Tonya@gmail.com,1,2,423
1177,Petro,3,Tonya@gmail.com,3,4,200
1178,Nastya,2,Nastya@gmail.com,2,1,365
1179,Nastya,2,Olya@gmail.com,3,2,365
1180,Olya,2,Tonya@gmail.com,3,4,365
1181,Olya,2,Nastya@gmail.com,3,4,365
1182,Vasya,2,Olya@gmail.com,1,2,200
1183,Tonya,2,Igor@gmail.com,1,4,100
1184,Tonya,1,Olya@gmail.com,4,1,100
1185,Vasya,1,Igor@gmail.com,1,2,365
1186,Vasya,1,Olya@gmail.com,2,3,423
1187,Vasya,3,Nastya@gmail.com,3,2,365
1188,Nastya,3,Olya@gmail.com,1,3,365
1189,Nastya,1,Tonya@gmail.com,4,4,200
1190,Igor,3,Tonya@gmail.com,3,1,200
1191,Nastya,3,Tonya@gmail.com,4,3,100
1192,Nastya,3,Olya@gmail.com,3,1,365
1193,Tonya,1,Vasya@ukr.com,3,4,423
1194,Tonya,3,Nastya@gmail.com,1,4,200
1195,Nastya,1,Nastya@gmail.com,2,4,100
1196,Igor,3,Nastya@gmail.com,4,3,200
1197,Igor,1,Tonya@gmail.com,4,1,200
1198,Petro,2,Vasya@ukr.com,2,2,200
1199,Igor,2,Vasya@ukr.com,1,4,100
1200,Igor,1,Vasya@ukr.com,1,2,100
1201,Petro,1,Tonya@gmail.com,4,2,200
1202,Petro,2,Vasya@ukr.com,1,4,100
1203,Tonya,3,Olya@gmail.com,1,1,423
1204,Vasya,1,Nastya@gmail.com,2,4,100
1205,Tonya,1,Nastya@gmail.com,2,1,365
1206,Igor,1,Nastya@gmail.com,4,1,365
1207,Vasya,3,Nastya@gmail.com,1,2,100
1208,Olya,2,Olya@gmail.com,1,2,365
1209,Nastya,3,Olya@gmail.com,4,1,200
1210,Nastya,1,Vasya@ukr.com,2,4,200
1211,Igor,2,Tonya@gmail.com,3,2,200
1212,Igor,3,Tonya@gmail.com,4,1,423
1213,Olya,1,Igor@gmail.com,3,3,100
1214,Igor,1,Tonya@gmail.com,3,3,200
1215,Olya,1,Nastya@gmail.com,1,4,200
1216,Petro,2,Nastya@gmail.com,3,3,423
1217,Nastya,1,Nastya@gmail.com,3,4,423
1218,Petro,1,Nastya@gmail.com,3,1,365
1219,Igor,2,Vasya@ukr.com,3,4,200
1220,Vasya,2,Olya@gmail.com,3,1,200
1221,Vasya,1,Igor@gmail.com,1,2,365
1222,Petro,3,Nastya@gmail.com,4,3,100
1223,Nastya,1,Igor@gmail.com,2,1,200
1224,Vasya,3,Olya@gmail.com,4,1,365
1225,Nastya,3,Olya@gmail.com,1,4,423
1226,Nastya,3,Nastya@gmail.com,1,4,365
1227,Vasya,1,Tonya@gmail.com,2,4,365
1228,Olya,1,Tonya@gmail.com,4,2,200
1229,Nastya,3,Tonya@gmail.com,4,4,365
1230,Nastya,2,Tonya@gmail.com,2,3,200
1231,Vasya,1,Nastya@gmail.com,4,2,365
1232,Igor,1,Olya@gmail.com,3,2,100
1233,Nastya,2,Tonya@gmail.com,2,3,423
1234,Tonya,2,Tonya@gmail.com,2,2,100
1235,Olya,2,Nastya@gmail.com,3,4,365
1236,Nastya,1,Igor@gmail.com,1,2,100
1237,Tonya,1,Tonya@gmail.com,3,1,365
1238,Igor,3,Tonya@gmail.com,2,3,100
1239,Olya,1,Igor@gmail.com,2,3,365
1240,Tonya,3,Tonya@gmail.com,2,3,365
1241,Vasya,2,Igor@gmail.com,4,2,423
1242,Petro,2,Nastya@gmail.com,4,1,365
1243,Igor,2,Igor@gmail.com,2,4,423
1244,Nastya,1,Nastya@gmail.com,3,2,100
1245,Vasya,2,Igor@gmail.com,4,4,100
1246,Tonya,3,Tonya@gmail.com,2,2,200
1247,Petro,1,Olya@gmail.com,1,2,365
1248,Tonya,3,Tonya@gmail.com,3,3,100
1249,Nastya,1,Tonya@gmail.com,4,1,365
1250,Vasya,2,Tonya@gmail.com,4,3,365
1251,Petro,3,Tonya@gmail.com,2,1,423
1252,Nastya,1,Olya@gmail.com,1,3,100
1253,Igor,1,Igor@gmail.com,2,1,100
1254,Tonya,2,Vasya@ukr.com,3,3,423
1255,Nastya,3,Vasya@ukr.com,1,4,423
1256,Olya,1,Igor@gmail.com,2,3,423
1257,Igor,2,Nastya@gmail.com,1,3,100
1258,Igor,1,Nastya@gmail.com,1,1,423
1259,Olya,3,Nastya@gmail.com,1,1,365
1260,Petro,3,Igor@gmail.com,1,2,200
1261,Petro,2,Olya@gmail.com,2,4,423
1262,Tonya,1,Nastya@gmail.com,4,4,200
1263,Vasya,3,Igor@gmail.com,3,4,423
1264,Petro,3,Vasya@ukr.com,1,2,200
1265,Tonya,1,Igor@gmail.com,2,1,365
1266,Olya,1,Igor@gmail.com,2,3,365
1267,Nastya,2,Tonya@gmail.com,2,1,100
1268,Petro,3,Vasya@ukr.com,2,1,365
1269,Tonya,3,Vasya@ukr.com,1,4,423
1270,Nastya,2,Olya@gmail.com,3,2,423
1271,Petro,3,Tonya@gmail.com,3,3,200
1272,Olya,1,Vasya@ukr.com,4,3,365
1273,Tonya,3,Igor@gmail.com,1,4,200
1274,Nastya,2,Nastya@gmail.com,2,2,200
1275,Igor,1,Tonya@gmail.com,4,2,365
1276,Nastya,1,Olya@gmail.com,3,2,365
1277,Vasya,1,Igor@gmail.com,2,2,365
1278,Igor,1,Igor@gmail.com,3,2,423
1279,Nastya,2,Olya@gmail.com,1,2,423
1280,Olya,1,Nastya@gmail.com,2,1,423
1281,Nastya,3,Nastya@gmail.com,4,4,365
1282,Vasya,2,Igor@gmail.com,3,4,100
1283,Olya,3,Igor@gmail.com,2,3,423
1284,Vasya,2,Igor@gmail.com,1,1,365
1285,Vasya,3,Olya@gmail.com,3,1,365
1286,Igor,1,Nastya@gmail.com,4,2,100
1287,Igor,2,Tonya@gmail.com,2,4,423
1288,Igor,1,Olya@gmail.com,3,4,423
1289,Tonya,2,Nastya@gmail.com,4,4,200
1290,Olya,1,Nastya@gmail.com,2,3,100
1291,Olya,3,Olya@gmail.com,4,3,100
1292,Tonya,3,Tonya@gmail.com,3,2,200
1293,Vasya,2,Vasya@ukr.com,2,3,200
1294,Vasya,1,Nastya@gmail.com,2,4,365
1295,Vasya,2,Vasya@ukr.com,3,4,365
1296,Vasya,3,Olya@gmail.com,2,2,100
1297,Igor,3,Nastya@gmail.com,2,4,365
1298,Igor,3,Tonya@gmail.com,2,4,423
1299,Olya,3,Tonya@gmail.com,4,2,365
1300,Petro,3,Tonya@gmail.com,3,1,100
1301,Petro,3,Olya@gmail.com,3,4,200
1302,Olya,1,Igor@gmail.com,1,3,100
1303,Olya,3,Nastya@gmail.com,1,1,200
1304,Tonya,1,Olya@gmail.com,2,1,100
1305,Igor,2,Olya@gmail.com,3,2,365
1306,Olya,2,Igor@gmail.com,3,1,200
1307,Petro,3,Nastya@gmail.com,2,1,365
1308,Petro,2,Nastya@gmail.com,2,2,100
1309,Nastya,1,Vasya@ukr.com,4,4,365
1310,Igor,2,Tonya@gmail.com,3,4,100
1311,Vasya,1,Olya@gmail.com,2,3,423
1312,Olya,1,Igor@gmail.com,1,1,100
1313,Nastya,3,Vasya@ukr.com,4,4,365
1314,Vasya,2,Nastya@gmail.com,4,4,365
1315,Vasya,1,Tonya@gmail.com,2,1,365
1316,Olya,2,Igor@gmail.com,1,3,423
1317,Vasya,3,Olya@gmail.com,4,4,423
1318,Vasya,3,Igor@gmail.com,1,4,423
1319,Igor,1,Vasya@ukr.com,4,2,200
1320,Vasya,2,Nastya@gmail.com,3,2,200
1321,Igor,2,Vasya@ukr.com,3,2,100
1322,Vasya,2,Vasya@ukr.com,4,1,365
1323,Nastya,2,Tonya@gmail.com,3,4,100
1324,Petro,3,Olya@gmail.com,4,4,100
1325,Olya,1,Vasya@ukr.com,4,4,200
1326,Tonya,2,Tonya@gmail.com,3,4,365
1327,Tonya,2,Olya@gmail.com,3,4,200
1328,Olya,2,Tonya@gmail.com,2,2,100
1329,Tonya,1,Vasya@ukr.com,2,2,423
1330,Tonya,3,Tonya@gmail.com,3,2,423
1331,Vasya,2,Olya@gmail.com,2,3,100
1332,Olya,1,Vasya@ukr.com,3,4,100
1333,Petro,1,Vasya@ukr.com,2,2,365
1334,Nastya,3,Tonya@gmail.com,2,4,365
1335,Olya,2,Nastya@gmail.com,4,2,423
1336,Nastya,2,Igor@gmail.com,3,3,365
1337,Igor,3,Vasya@ukr.com,2,4,100
1338,Igor,2,Vasya@ukr.com,3,1,365
1339,Vasya,2,Igor@gmail.com,4,3,200
1340,Tonya,3,Vasya@ukr.com,3,1,365
1341,Tonya,2,Tonya@gmail.com,1,1,365
1342,Nastya,1,Tonya@gmail.com,2,2,200
1343,Igor,1,Nastya@gmail.com,1,4,100
1344,Petro,2,Nastya@gmail.com,4,4,200
