1,Igor,2,Olya@gmail.com,4,3,100
1345,Nastya,3,Olya@gmail.com,2,1,365
1346,Nastya,3,Igor@gmail.com,2,3,200
1347,Petro,3,Nastya@gmail.com,1,2,423
1348,Nastya,2,Olya@gmail.com,4,2,100
1349,Olya,2,Igor@gmail.com,3,4,100
1350,Vasya,3,Nastya@gmail.com,3,4,423
1351,Vasya,3,Tonya@gmail.com,1,3,200
1352,Tonya,1,Nastya@gmail.com,2,4,423
1353,Vasya,1,Tonya@gmail.com,1,3,200
1354,Vasya,2,Tonya@gmail.com,2,2,100
1355,Tonya,2,Igor@gmail.com,1,4,423
1356,Petro,2,Igor@gmail.com,2,4,423
1357,Vasya,1,Tonya@gmail.com,1,2,365
1358,Igor,3,Igor@gmail.com,4,3,200
1359,Petro,3,Olya@gmail.com,2,1,423
1360,Vasya,2,Tonya@gmail.com,2,2,200
1361,Olya,1,Vasya@ukr.com,1,4,423
1362,Petro,2,Tonya@gmail.com,4,2,200
1363,Igor,2,Igor@gmail.com,1,1,200
1364,Nastya,1,Nastya@gmail.com,3,3,365
1365,Igor,3,Tonya@gmail.com,2,2,200
1366,Igor,3,Tonya@gmail.com,1,4,423
1367,Olya,3,Tonya@gmail.com,3,4,423
1368,Olya,3,Tonya@gmail.com,3,2,200
1369,Petro,1,Nastya@gmail.com,1,1,100
1370,Nastya,3,Vasya@ukr.com,4,1,365
1371,Tonya,1,Tonya@gmail.com,4,2,365
1372,Vasya,3,Igor@gmail.com,3,4,200
1373,Tonya,1,Nastya@gmail.com,4,3,100
1374,Olya,3,Olya@gmail.com,1,2,423
1375,Igor,3,Olya@gmail.com,1,4,200
1376,Vasya,1,Nastya@gmail.com,4,1,100
1377,Tonya,2,Vasya@ukr.com,2,2,200
1378,Petro,2,Vasya@ukr.com,3,3,200
1379,Petro,2,Nastya@gmail.com,1,4,365
1380,Vasya,1,Igor@gmail.com,1,4,423
1381,Petro,2,Nastya@gmail.com,2,3,100
1382,Vasya,2,Vasya@ukr.com,4,3,100
1383,Vasya,1,Nastya@gmail.com,2,2,100
1384,Igor,2,Tonya@gmail.com,4,2,100
1385,Olya,3,Vasya@ukr.com,2,2,423
1386,Igor,2,Igor@gmail.com,2,3,100
1387,Petro,3,Olya@gmail.com,2,4,200
1388,Olya,3,Tonya@gmail.com,2,3,365
1389,Vasya,1,Igor@gmail.com,3,1,365
1390,Igor,3,Tonya@gmail.com,2,4,365
1391,Tonya,3,Vasya@ukr.com,2,1,423
1392,Tonya,1,Tonya@gmail.com,1,3,100
1393,Olya,1,Vasya@ukr.com,1,2,200
1394,Tonya,3,Tonya@gmail.com,2,4,423
1395,Olya,2,Igor@gmail.com,2,4,200
1396,Olya,1,Nastya@gmail.com,3,3,365
1397,Petro,1,Nastya@gmail.com,4,2,100
1398,Nastya,1,Olya@gmail.com,3,3,100
1399,Vasya,1,Tonya@gmail.com,2,2,423
1400,Igor,3,Olya@gmail.com,2,1,100
1401,Olya,2,Igor@gmail.com,1,3,365
1402,Petro,3,Tonya@gmail.com,3,4,365
1403,Nastya,1,Nastya@gmail.com,1,1,200
1404,Igor,3,Olya@gmail.com,1,4,365
1405,Olya,1,Nastya@gmail.com,3,2,423
1406,Nastya,3,Olya@gmail.com,3,4,100
1407,Vasya,3,Nastya@gmail.com,1,2,365
1408,Tonya,2,Tonya@gmail.com,4,1,200
1409,Olya,2,Nastya@gmail.com,2,1,423
1410,Olya,3,Nastya@gmail.com,2,1,100
1411,Tonya,1,Tonya@gmail.com,1,4,100
1412,Petro,2,Olya@gmail.com,2,4,100
1413,Igor,2,Vasya@ukr.com,4,4,100
1414,Olya,3,Tonya@gmail.com,3,4,100
1415,Petro,3,Olya@gmail.com,2,2,100
1416,Igor,2,Nastya@gmail.com,2,2,200
1417,Olya,3,Igor@gmail.com,3,3,365
1418,Tonya,3,Igor@gmail.com,2,4,423
1419,Olya,1,Tonya@gmail.com,4,3,423
1420,Vasya,1,Nastya@gmail.com,1,2,200
1421,Tonya,1,Igor@gmail.com,4,4,423
1422,Olya,3,Tonya@gmail.com,4,2,365
1423,Olya,1,Tonya@gmail.com,1,2,200
1424,Nastya,3,Nastya@gmail.com,3,3,365
1425,Olya,3,Nastya@gmail.com,4,4,423
1426,Igor,2,Igor@gmail.com,1,2,200
1427,Vasya,3,Igor@gmail.com,1,2,100
1428,Petro,2,Vasya@ukr.com,1,2,365
1429,Nastya,2,Olya@gmail.com,3,4,100
1430,Petro,3,Nastya@gmail.com,4,1,365
1431,Tonya,1,Nastya@gmail.com,2,4,423
1432,Igor,2,Olya@gmail.com,3,1,200
1433,Petro,2,Vasya@ukr.com,3,3,365
1434,Tonya,1,Tonya@gmail.com,3,4,200
1435,Petro,2,Vasya@ukr.com,3,1,100
1436,Igor,1,Olya@gmail.com,3,4,100
1437,Vasya,2,Igor@gmail.com,4,3,200
1438,Igor,3,Olya@gmail.com,1,2,200
1439,Igor,3,Vasya@ukr.com,3,3,365
1440,Petro,3,Olya@gmail.com,1,3,365
1441,Tonya,2,Igor@gmail.com,2,2,365
1442,Vasya,3,Nastya@gmail.com,4,1,365
1443,Olya,3,Igor@gmail.com,1,3,100
1444,Vasya,3,Nastya@gmail.com,3,3,423
1445,Igor,3,Igor@gmail.com,4,2,100
1446,Olya,1,Vasya@ukr.com,4,1,200
1447,Nastya,3,Tonya@gmail.com,1,2,423
1448,Igor,1,Nastya@gmail.com,3,1,200
1449,Tonya,1,Vasya@ukr.com,3,1,200
1450,Petro,3,Vasya@ukr.com,4,1,423
1451,Nastya,1,Olya@gmail.com,4,2,423
1452,Olya,2,Tonya@gmail.com,3,3,100
1453,Igor,2,Igor@gmail.com,3,3,423
1454,Olya,1,Tonya@gmail.com,4,1,200
1455,Igor,1,Igor@gmail.com,2,3,100
1456,Tonya,1,Nastya@gmail.com,2,4,365
1457,Nastya,3,Olya@gmail.com,3,2,365
1458,Vasya,2,Tonya@gmail.com,1,1,365
1459,Olya,2,Igor@gmail.com,3,1,100
1460,Igor,3,Tonya@gmail.com,4,2,200
1461,Olya,3,Olya@gmail.com,3,1,200
1462,Vasya,3,Igor@gmail.com,2,2,423
1463,Tonya,3,Nastya@gmail.com,3,3,423
1464,Vasya,2,Igor@gmail.com,1,1,100
1465,Olya,2,Olya@gmail.com,4,1,423
1466,Petro,3,Tonya@gmail.com,4,2,200
1467,Olya,1,Olya@gmail.com,3,3,100
1468,Igor,1,Tonya@gmail.com,1,3,423
1469,Petro,2,Olya@gmail.com,1,4,423
1470,Nastya,1,Vasya@ukr.com,1,3,100
1471,Petro,1,Igor@gmail.com,4,1,200
1472,Igor,1,Nastya@gmail.com,4,4,100
1473,Vasya,1,Nastya@gmail.com,2,3,365
1474,Igor,1,Olya@gmail.com,2,2,365
1475,Petro,1,Tonya@gmail.com,2,3,200
1476,Olya,2,Tonya@gmail.com,1,2,365
1477,Vasya,3,Olya@gmail.com,1,4,100
1478,Vasya,3,Vasya@ukr.com,1,4,423
1479,Tonya,3,Igor@gmail.com,3,2,200
1480,Petro,2,Igor@gmail.com,3,4,423
1481,Nastya,2,Vasya@ukr.com,1,1,200
1482,Vasya,1,Nastya@gmail.com,4,2,100
1483,Petro,1,Tonya@gmail.com,4,1,200
1484,Tonya,3,Tonya@gmail.com,2,4,365
1485,Olya,1,Tonya@gmail.com,3,1,365
1486,Nastya,3,Vasya@ukr.com,4,3,423
1487,Tonya,1,Tonya@gmail.com,1,1,423
1488,Nastya,2,Tonya@gmail.com,1,2,423
1489,Vasya,1,Igor@gmail.com,2,4,423
1490,Nastya,1,Nastya@gmail.com,1,1,423
1491,Olya,2,Olya@gmail.com,4,3,100
1492,Vasya,2,Nastya@gmail.com,4,3,423
1493,Tonya,3,Nastya@gmail.com,2,2,100
1494,Petro,2,Igor@gmail.com,3,2,100
1495,Igor,1,Nastya@gmail.com,2,1,100
1496,Petro,2,Nastya@gmail.com,2,3,365
1497,Vasya,1,Nastya@gmail.com,2,2,365
1498,Olya,2,Igor@gmail.com,2,1,423
1499,Vasya,1,Tonya@gmail.com,1,3,200
1500,Igor,3,Igor@gmail.com,2,3,423
1501,Igor,2,Igor@gmail.com,1,3,200
1502,Petro,2,Tonya@gmail.com,4,1,200
1503,Igor,1,Igor@gmail.com,3,1,200
1504,Vasya,1,Olya@gmail.com,4,1,423
1505,Tonya,3,Vasya@ukr.com,3,2,100
1506,Igor,2,Vasya@ukr.com,2,1,365
1507,Tonya,1,Tonya@gmail.com,1,4,365
1508,Nastya,1,Olya@gmail.com,4,3,100
1509,Olya,2,Vasya@ukr.com,3,2,200
1510,Nastya,2,Tonya@gmail.com,2,2,365
1511,Olya,2,Olya@gmail.com,2,1,365
1512,Nastya,2,Nastya@gmail.com,1,1,200
1513,Igor,3,Vasya@ukr.com,1,1,423
1514,Vasya,3,Olya@gmail.com,1,2,423
1515,Igor,1,Vasya@ukr.com,1,1,365
1516,Vasya,2,Tonya@gmail.com,1,2,200
1517,Igor,1,Vasya@ukr.com,3,4,423
1518,Vasya,1,Olya@gmail.com,2,2,100
1519,Igor,3,Nastya@gmail.com,2,2,423
1520,Igor,2,Vasya@ukr.com,3,3,365
1521,Igor,2,Nastya@gmail.com,1,4,200
1522,Nastya,2,Tonya@gmail.com,4,2,200
1523,Petro,1,Nastya@gmail.com,3,2,423
1524,Olya,1,Igor@gmail.com,4,1,423
1525,Vasya,1,Igor@gmail.com,3,4,100
1526,Igor,2,Vasya@ukr.com,1,2,100
1527,Tonya,2,Nastya@gmail.com,2,4,423
1528,Igor,2,Nastya@gmail.com,4,2,100
1529,Petro,3,Olya@gmail.com,3,3,200
1530,Vasya,2,Igor@gmail.com,3,4,200
1531,Petro,2,Nastya@gmail.com,2,4,200
1532,Petro,1,Tonya@gmail.com,1,1,365
1533,Olya,2,Igor@gmail.com,2,1,200
1534,Igor,3,Igor@gmail.com,1,3,365
1535,Olya,1,Vasya@ukr.com,4,3,100
1536,Vasya,2,Igor@gmail.com,2,3,200
1537,Petro,3,Nastya@gmail.com,3,1,423
1538,Petro,1,Tonya@gmail.com,1,4,365
1539,Tonya,1,Tonya@gmail.com,4,1,100
1540,Olya,1,Vasya@ukr.com,2,4,100
1541,Nastya,1,Olya@gmail.com,1,3,423
1542,Olya,1,Igor@gmail.com,1,3,423
1543,Tonya,2,Vasya@ukr.com,1,4,365
1544,Vasya,2,Olya@gmail.com,3,2,365
1545,Petro,2,Olya@gmail.com,4,1,200
1546,Vasya,1,Olya@gmail.com,2,1,100
1547,Vasya,3,Olya@gmail.com,1,4,423
1548,Vasya,1,Nastya@gmail.com,2,1,200
1549,Nastya,1,Vasya@ukr.com,3,1,100
1550,Petro,1,Vasya@ukr.com,4,4,365
1551,Nastya,2,Tonya@gmail.com,2,2,100
1552,Igor,1,Tonya@gmail.com,1,2,100
1553,Tonya,1,Vasya@ukr.com,4,3,365
1554,Igor,2,Tonya@gmail.com,1,3,365
1555,Petro,3,Olya@gmail.com,1,3,423
1556,Vasya,1,Olya@gmail.com,4,2,423
1557,Olya,3,Igor@gmail.com,1,1,100
1558,Igor,2,Olya@gmail.com,3,4,423
1559,Vasya,1,Tonya@gmail.com,1,3,100
1560,Igor,1,Vasya@ukr.com,2,4,200
1561,Olya,1,Olya@gmail.com,2,1,100
1562,Tonya,1,Vasya@ukr.com,2,1,100
1563,Igor,1,Vasya@ukr.com,1,2,365
1564,Igor,1,Tonya@gmail.com,2,1,423
1565,Tonya,2,Tonya@gmail.com,2,1,423
1566,Petro,1,Olya@gmail.com,3,4,200
1567,Vasya,3,Vasya@ukr.com,4,4,365
1568,Tonya,3,Vasya@ukr.com,1,2,200
1569,Tonya,3,Tonya@gmail.com,4,3,423
1570,Vasya,2,Olya@gmail.com,1,4,200
1571,Petro,2,Igor@gmail.com,4,4,423
1572,Petro,1,Tonya@gmail.com,2,2,200
1573,Igor,1,Tonya@gmail.com,4,4,423
1574,Nastya,3,Nastya@gmail.com,4,4,100
1575,Igor,2,Igor@gmail.com,2,3,423
1576,Petro,1,Olya@gmail.com,3,4,365
1577,Nastya,1,Nastya@gmail.com,2,3,365
1578,Petro,2,Nastya@gmail.com,3,1,365
1579,Tonya,3,Igor@gmail.com,2,2,423
1580,Tonya,3,Igor@gmail.com,4,4,200
1581,Nastya,2,Olya@gmail.com,3,3,100
1582,Vasya,3,Tonya@gmail.com,1,1,365
1583,Tonya,2,Nastya@gmail.com,3,3,100
1584,Tonya,1,Igor@gmail.com,4,1,365
1585,Petro,2,Igor@gmail.com,1,3,365
1586,Petro,3,Tonya@gmail.com,1,2,200
1587,Nastya,3,Vasya@ukr.com,4,1,100
1588,Nastya,2,Nastya@gmail.com,1,3,423
1589,Petro,3,Tonya@gmail.com,2,2,200
1590,Nastya,1,Igor@gmail.com,4,2,200
1591,Petro,2,Vasya@ukr.com,3,1,365
1592,Tonya,1,Vasya@ukr.com,1,3,365
1593,Tonya,1,Olya@gmail.com,1,3,423
1594,Nastya,2,Nastya@gmail.com,1,3,365
1595,Petro,1,Vasya@ukr.com,1,2,100
1596,Nastya,3,Tonya@gmail.com,1,2,100
1597,Vasya,1,Olya@gmail.com,3,3,423
1598,Petro,2,Igor@gmail.com,2,2,200
1599,Vasya,3,Vasya@ukr.com,1,3,365
1600,Nastya,1,Nastya@gmail.com,2,1,423
1601,Tonya,3,Nastya@gmail.com,1,1,365
1602,Olya,3,Igor@gmail.com,1,3,423
1603,Olya,2,Tonya@gmail.com,4,3,200
1604,Vasya,2,Tonya@gmail.com,1,4,200
1605,Petro,1,Olya@gmail.com,2,1,200
1606,Tonya,3,Nastya@gmail.com,2,3,200
1607,Vasya,3,Vasya@ukr.com,1,2,100
1608,Nastya,3,Nastya@gmail.com,1,1,423
1609,Olya,1,Tonya@gmail.com,1,2,423
1610,Igor,3,Olya@gmail.com,1,3,365
1611,Petro,1,Vasya@ukr.com,3,2,200
1612,Nastya,1,Igor@gmail.com,2,4,423
1613,Olya,2,Vasya@ukr.com,3,4,100
1614,Tonya,2,Igor@gmail.com,4,3,100
1615,Igor,1,Tonya@gmail.com,3,2,423
1616,Tonya,2,Igor@gmail.com,2,2,365
1617,Igor,1,Vasya@ukr.com,1,2,423
1618,Olya,3,Tonya@gmail.com,3,2,100
1619,Olya,2,Tonya@gmail.com,3,4,100
1620,Olya,2,Tonya@gmail.com,2,3,423
1621,Petro,1,Tonya@gmail.com,4,1,200
1622,Petro,1,Olya@gmail.com,1,1,423
1623,Petro,3,Nastya@gmail.com,1,3,423
1624,Tonya,2,Tonya@gmail.com,4,2,100
1625,Petro,2,Tonya@gmail.com,4,1,423
1626,Petro,1,Nastya@gmail.com,2,3,423
1627,Tonya,1,Tonya@gmail.com,1,3,200
1628,Olya,2,Nastya@gmail.com,4,3,423
1629,Vasya,3,Vasya@ukr.com,1,4,423
1630,Petro,1,Igor@gmail.com,2,2,365
1631,Vasya,1,Nastya@gmail.com,4,1,200
1632,Petro,1,Nastya@gmail.com,3,3,200
1633,Tonya,3,Tonya@gmail.com,4,1,423
1634,Igor,3,Vasya@ukr.com,4,4,200
1635,Vasya,3,Igor@gmail.com,3,1,423
1636,Petro,1,Igor@gmail.com,2,4,365
1637,Nastya,1,Olya@gmail.com,2,2,423
1638,Olya,3,Nastya@gmail.com,1,2,423
1639,Petro,2,Igor@gmail.com,3,3,365
1640,Vasya,3,Nastya@gmail.com,1,4,200
1641,Olya,1,Vasya@ukr.com,2,3,100
1642,Tonya,2,Tonya@gmail.com,4,1,100
1643,Nastya,3,Olya@gmail.com,2,2,100
1644,Nastya,3,Nastya@gmail.com,4,2,423
1645,Nastya,1,Tonya@gmail.com,1,1,365
1646,Olya,3,Igor@gmail.com,4,2,365
1647,Igor,1,Vasya@ukr.com,1,2,365
1648,Nastya,3,Olya@gmail.com,1,2,423
1649,Olya,1,Nastya@gmail.com,4,3,365
1650,Tonya,2,Tonya@gmail.com,3,3,100
1651,Nastya,1,Igor@gmail.com,4,4,100
1652,Igor,2,Olya@gmail.com,2,1,423
1653,Vasya,1,Olya@gmail.com,1,3,200
1654,Igor,1,Igor@gmail.com,1,4,100
1655,Olya,3,Vasya@ukr.com,3,3,200
1656,Olya,2,Olya@gmail.com,4,4,423
1657,Tonya,2,Olya@gmail.com,2,3,423
1658,Nastya,2,Nastya@gmail.com,4,2,200
1659,Tonya,3,Olya@gmail.com,4,1,365
1660,Igor,2,Vasya@ukr.com,2,3,100
1661,Vasya,1,Nastya@gmail.com,4,3,200
1662,Vasya,3,Igor@gmail.com,3,1,365
1663,Igor,2,Olya@gmail.com,2,2,100
1664,Vasya,1,Igor@gmail.com,2,2,423
1665,Petro,2,Igor@gmail.com,2,4,365
1666,Vasya,1,Igor@gmail.com,1,2,365
1667,Tonya,1,Tonya@gmail.com,1,4,200
1668,Igor,2,Igor@gmail.com,2,2,423
1669,Tonya,1,Vasya@ukr.com,4,2,200
1670,Vasya,3,Vasya@ukr.com,1,3,365
1671,Igor,1,Tonya@gmail.com,1,4,100
1672,Tonya,3,Tonya@gmail.com,2,2,100
1673,Nastya,2,Nastya@gmail.com,1,4,100
1674,Tonya,1,Olya@gmail.com,4,3,100
1675,Vasya,2,Olya@gmail.com,3,1,100
1676,Nastya,2,Tonya@gmail.com,1,4,423
1677,Tonya,1,Igor@gmail.com,2,1,365
1678,Igor,2,Vasya@ukr.com,1,4,423
1679,Igor,3,Tonya@gmail.com,3,2,100
1680,Tonya,3,Vasya@ukr.com,4,1,423
1681,Tonya,2,Olya@gmail.com,4,1,423
1682,Igor,2,Tonya@gmail.com,3,1,423
1683,Nastya,2,Tonya@gmail.com,2,3,423
1684,Igor,3,Tonya@gmail.com,3,2,100
1685,Olya,1,Vasya@ukr.com,1,3,365
1686,Vasya,3,Tonya@gmail.com,3,4,200
1687,Nastya,2,Nastya@gmail.com,3,1,100
1688,Olya,1,Nastya@gmail.com,3,4,200
1689,Tonya,1,Igor@gmail.com,4,2,423
1690,Igor,2,Nastya@gmail.com,4,1,365
1691,Petro,3,Vasya@ukr.com,3,2,365
1692,Olya,2,Vasya@ukr.com,3,2,423
1693,Petro,3,Olya@gmail.com,4,4,200
1694,Igor,3,Igor@gmail.com,2,4,365
1695,Olya,2,Nastya@gmail.com,1,4,365
1696,Olya,3,Tonya@gmail.com,2,4,200
1697,Igor,3,Igor@gmail.com,3,3,100
1698,Vasya,3,Vasya@ukr.com,4,4,423
1699,Nastya,1,Nastya@gmail.com,3,3,423
1700,Petro,1,Igor@gmail.com,2,3,365
1701,Tonya,2,Tonya@gmail.com,4,2,200
1702,Petro,3,Igor@gmail.com,3,3,365
1703,Igor,3,Igor@gmail.com,2,3,365
1704,Vasya,2,Nastya@gmail.com,3,4,423
1705,Petro,1,Tonya@gmail.com,4,2,365
1706,Tonya,1,Nastya@gmail.com,3,4,423
1707,Nastya,3,Tonya@gmail.com,4,1,100
1708,Olya,2,Nastya@gmail.com,2,1,423
1709,Olya,3,Nastya@gmail.com,2,2,423
1710,Tonya,3,Vasya@ukr.com,3,4,423
1711,Tonya,3,Igor@gmail.com,4,4,200
1712,Petro,3,Nastya@gmail.com,2,1,200
1713,Olya,1,Vasya@ukr.com,2,2,200
1714,Olya,2,Nastya@gmail.com,3,3,365
1715,Vasya,2,Igor@gmail.com,3,1,365
1716,Nastya,3,Nastya@gmail.com,4,1,200
1717,Tonya,2,Igor@gmail.com,3,4,100
1718,Tonya,1,Olya@gmail.com,3,2,100
1719,Tonya,1,Tonya@gmail.com,2,2,100
1720,Vasya,3,Olya@gmail.com,1,3,100
1721,Vasya,2,Tonya@gmail.com,4,4,100
1722,Tonya,3,Olya@gmail.com,4,1,423
1723,Vasya,3,Igor@gmail.com,4,4,200
1724,Vasya,2,Tonya@gmail.com,3,2,423
1725,Tonya,3,Nastya@gmail.com,2,2,365
1726,Igor,1,Nastya@gmail.com,4,1,200
1727,Olya,1,Tonya@gmail.com,1,1,365
1728,Vasya,1,Nastya@gmail.com,3,4,100
1729,Olya,2,Olya@gmail.com,2,4,200
1730,Petro,1,Nastya@gmail.com,4,2,200
1731,Petro,1,Tonya@gmail.com,4,3,100
1732,Olya,3,Tonya@gmail.com,1,3,423
1733,Tonya,1,Olya@gmail.com,3,4,100
1734,Nastya,3,Vasya@ukr.com,1,1,365
1735,Igor,1,Olya@gmail.com,1,3,423
1736,Olya,1,Nastya@gmail.com,1,3,365
1737,Tonya,1,Tonya@gmail.com,4,1,423
1738,Tonya,2,Olya@gmail.com,3,2,423
1739,Tonya,3,Tonya@gmail.com,2,3,100
1740,Nastya,2,Tonya@gmail.com,1,2,200
1741,Petro,2,Tonya@gmail.com,4,1,200
1742,Petro,3,Igor@gmail.com,1,4,365
1743,Olya,3,Vasya@ukr.com,3,3,100
1744,Olya,2,Nastya@gmail.com,4,1,200
1745,Nastya,3,Igor@gmail.com,4,2,365
1746,Igor,3,Olya@gmail.com,2,4,100
1747,Petro,3,Tonya@gmail.com,1,1,365
1748,Vasya,1,Tonya@gmail.com,4,4,365
1749,Tonya,2,Igor@gmail.com,2,1,100
1750,Tonya,2,Igor@gmail.com,2,3,365
1751,Tonya,3,Nastya@gmail.com,1,3,200
1752,Nastya,1,Igor@gmail.com,1,2,100
1753,Nastya,1,Igor@gmail.com,1,3,423
1754,Nastya,3,Nastya@gmail.com,2,1,200
1755,Olya,2,Vasya@ukr.com,2,4,100
1756,Tonya,2,Tonya@gmail.com,2,4,200
1757,Igor,2,Tonya@gmail.com,4,2,100
1758,Vasya,1,Vasya@ukr.com,3,3,365
1759,Olya,2,Nastya@gmail.com,3,1,100
1760,Nastya,1,Tonya@gmail.com,4,3,100
1761,Vasya,2,Olya@gmail.com,1,4,423
1762,Vasya,3,Igor@gmail.com,2,4,200
1763,Vasya,1,Olya@gmail.com,4,2,200
1764,Igor,2,Vasya@ukr.com,3,3,365
1765,Olya,1,Olya@gmail.com,4,3,423
1766,Olya,3,Vasya@ukr.com,2,1,365
1767,Igor,1,Vasya@ukr.com,4,4,365
1768,Vasya,1,Tonya@gmail.com,4,3,423
1769,Vasya,2,Nastya@gmail.com,3,1,423
1770,Igor,1,Nastya@gmail.com,3,2,200
1771,Nastya,1,Vasya@ukr.com,1,3,200
1772,Petro,2,Igor@gmail.com,4,1,423
1773,Petro,1,Nastya@gmail.com,3,1,423
1774,Petro,2,Olya@gmail.com,1,4,423
1775,Tonya,3,Tonya@gmail.com,1,2,200
1776,Tonya,3,Olya@gmail.com,2,1,423
1777,Nastya,1,Nastya@gmail.com,2,1,423
1778,Tonya,3,Olya@gmail.com,1,1,100
1779,Tonya,2,Nastya@gmail.com,4,2,423
1780,Igor,3,Olya@gmail.com,3,2,365
1781,Tonya,2,Olya@gmail.com,1,1,365
1782,Igor,3,Vasya@ukr.com,3,2,100
1783,Igor,3,Vasya@ukr.com,4,3,365
1784,Tonya,1,Igor@gmail.com,2,2,200
1785,Petro,3,Igor@gmail.com,2,1,100
1786,Igor,3,Igor@gmail.com,4,3,200
1787,Vasya,1,Olya@gmail.com,2,4,365
1788,Tonya,1,Nastya@gmail.com,2,3,365
1789,Vasya,3,Olya@gmail.com,4,2,423
1790,Vasya,2,Nastya@gmail.com,1,1,365
1791,Nastya,3,Igor@gmail.com,1,1,200
1792,Olya,2,Tonya@gmail.com,3,2,200
1793,Petro,3,Tonya@gmail.com,1,3,365
1794,Nastya,3,Olya@gmail.com,1,4,423
1795,Petro,2,Igor@gmail.com,4,1,100
1796,Vasya,3,Tonya@gmail.com,1,4,100
1797,Igor,2,Igor@gmail.com,2,2,200
1798,Vasya,1,Igor@gmail.com,3,3,100
1799,Nastya,2,Igor@gmail.com,4,2,423
1800,Petro,3,Tonya@gmail.com,3,1,423
1801,Petro,3,Nastya@gmail.com,3,1,423
1802,Vasya,3,Tonya@gmail.com,3,2,100
1803,Vasya,3,Tonya@gmail.com,1,4,100
1804,Igor,3,Olya@gmail.com,4,4,100
1805,Igor,1,Olya@gmail.com,1,1,423
1806,Nastya,3,Olya@gmail.com,2,2,365
1807,Igor,1,Vasya@ukr.com,4,1,100
1808,Olya,1,Olya@gmail.com,3,4,423
1809,Igor,3,Vasya@ukr.com,1,1,423
1810,Nastya,3,Igor@gmail.com,2,3,100
1811,Nastya,3,Nastya@gmail.com,1,1,100
1812,Vasya,3,Tonya@gmail.com,1,2,423
1813,Petro,3,Tonya@gmail.com,1,2,100
1814,Vasya,1,Tonya@gmail.com,2,3,423
1815,Tonya,1,Vasya@ukr.com,4,1,100
1816,Olya,1,Nastya@gmail.com,1,2,365
1817,Igor,1,Vasya@ukr.com,3,4,100
1818,Olya,1,Tonya@gmail.com,2,3,423
1819,Nastya,3,Tonya@gmail.com,4,2,200
1820,Olya,1,Tonya@gmail.com,4,2,200
1821,Igor,1,Igor@gmail.com,3,1,423
1822,Nastya,2,Igor@gmail.com,2,1,200
1823,Vasya,3,Vasya@ukr.com,1,4,200
1824,Tonya,2,Olya@gmail.com,4,2,365
1825,Petro,1,Tonya@gmail.com,4,4,100
1826,Tonya,2,Vasya@ukr.com,4,2,423
1827,Igor,2,Igor@gmail.com,4,4,200
1828,Vasya,2,Olya@gmail.com,1,1,100
1829,Tonya,2,Igor@gmail.com,1,4,365
1830,Tonya,2,Nastya@gmail.com,2,3,365
1831,Igor,1,Igor@gmail.com,4,4,200
1832,Igor,3,Tonya@gmail.com,1,3,365
1833,Tonya,1,Vasya@ukr.com,2,4,200
1834,Igor,3,Olya@gmail.com,4,3,423
1835,Nastya,2,Olya@gmail.com,4,2,365
1836,Igor,2,Nastya@gmail.com,2,4,365
1837,Vasya,3,Nastya@gmail.com,3,1,423
1838,Petro,3,Olya@gmail.com,2,1,365
1839,Igor,1,Nastya@gmail.com,3,2,365
1840,Tonya,1,Nastya@gmail.com,4,3,200
1841,Igor,2,Olya@gmail.com,3,1,365
1842,Olya,3,Igor@gmail.com,2,3,200
1843,Igor,1,Nastya@gmail.com,1,4,423
1844,Petro,2,Igor@gmail.com,2,2,200
1845,Igor,3,Tonya@gmail.com,4,4,365
1846,Vasya,2,Olya@gmail.com,1,3,423
1847,Igor,1,Nastya@gmail.com,3,2,423
1848,Tonya,3,Nastya@gmail.com,1,3,100
1849,Igor,3,Tonya@gmail.com,3,3,423
1850,Vasya,2,Igor@gmail.com,2,2,200
1851,Petro,2,Vasya@ukr.com,3,1,100
1852,Vasya,2,Tonya@gmail.com,1,2,423
1853,Tonya,3,Igor@gmail.com,3,2,365
1854,Igor,2,Tonya@gmail.com,1,2,100
1855,Igor,2,Tonya@gmail.com,1,4,365
1856,Petro,2,Vasya@ukr.com,3,2,100
1857,Olya,3,Igor@gmail.com,3,4,365
1858,Nastya,1,Tonya@gmail.com,4,1,100
1859,Petro,3,Tonya@gmail.com,4,3,365
1860,Petro,2,Tonya@gmail.com,3,2,100
1861,Igor,1,Tonya@gmail.com,3,1,200
1862,Tonya,2,Olya@gmail.com,2,1,100
1863,Tonya,1,Olya@gmail.com,4,3,365
1864,Olya,1,Olya@gmail.com,4,3,423
1865,Nastya,1,Igor@gmail.com,1,3,365
1866,Nastya,3,Vasya@ukr.com,3,4,423
1867,Petro,3,Vasya@ukr.com,4,1,423
1868,Olya,3,Nastya@gmail.com,3,1,200
1869,Nastya,2,Olya@gmail.com,3,4,365
1870,Tonya,2,Olya@gmail.com,1,1,100
1871,Vasya,2,Vasya@ukr.com,2,4,423
1872,Nastya,3,Olya@gmail.com,3,2,100
1873,Petro,3,Tonya@gmail.com,3,1,200
1874,Tonya,2,Igor@gmail.com,1,3,200
1875,Igor,1,Tonya@gmail.com,2,3,423
1876,Olya,2,Nastya@gmail.com,3,4,423
1877,Tonya,2,Olya@gmail.com,1,4,423
1878,Nastya,2,Igor@gmail.com,1,3,365
1879,Vasya,3,Tonya@gmail.com,2,1,423
1880,Nastya,1,Nastya@gmail.com,4,2,200
1881,Igor,1,Igor@gmail.com,3,3,100
1882,Petro,1,Vasya@ukr.com,2,4,365
1883,Vasya,1,Olya@gmail.com,2,3,423
1884,Olya,1,Olya@gmail.com,1,4,200
1885,Olya,2,Igor@gmail.com,1,3,200
1886,Tonya,3,Tonya@gmail.com,4,2,365
1887,Tonya,1,Igor@gmail.com,1,4,423
1888,Vasya,1,Vasya@ukr.com,1,1,100
1889,Olya,1,Igor@gmail.com,3,2,200
1890,Petro,3,Olya@gmail.com,2,1,365
1891,Petro,2,Nastya@gmail.com,4,1,100
1892,Nastya,3,Olya@gmail.com,2,3,200
1893,Olya,3,Vasya@ukr.com,4,3,200
1894,Igor,3,Tonya@gmail.com,2,1,200
1895,Tonya,2,Nastya@gmail.com,1,4,365
1896,Nastya,2,Vasya@ukr.com,4,2,100
1897,Igor,3,Vasya@ukr.com,3,4,423
1898,Tonya,2,Nastya@gmail.com,4,1,200
1899,Igor,3,Vasya@ukr.com,2,4,100
1900,Nastya,1,Igor@gmail.com,3,4,100
1901,Igor,2,Vasya@ukr.com,4,2,423
1902,Petro,3,Igor@gmail.com,2,4,423
1903,Petro,3,Tonya@gmail.com,2,4,423
1904,Tonya,3,Vasya@ukr.com,1,1,200
1905,Igor,2,Olya@gmail.com,3,2,100
1906,Tonya,2,Tonya@gmail.com,3,4,365
1907,Igor,3,Olya@gmail.com,4,3,365
1908,Petro,1,Igor@gmail.com,4,2,365
1909,Tonya,3,Tonya@gmail.com,2,4,100
1910,Igor,3,Nastya@gmail.com,1,4,423
1911,Igor,1,Igor@gmail.com,1,3,423
1912,Igor,1,Igor@gmail.com,4,2,423
1913,Petro,3,Olya@gmail.com,4,2,100
1914,Vasya,2,Nastya@gmail.com,2,3,100
1915,Nastya,2,Olya@gmail.com,3,4,365
1916,Igor,1,Tonya@gmail.com,4,4,365
1917,Igor,3,Tonya@gmail.com,1,1,365
1918,Petro,3,Vasya@ukr.com,1,1,100
1919,Petro,3,Igor@gmail.com,4,3,423
1920,Olya,2,Tonya@gmail.com,2,3,100
1921,Petro,1,Nastya@gmail.com,2,4,200
1922,Tonya,3,Vasya@ukr.com,2,4,100
1923,Tonya,2,Olya@gmail.com,3,4,100
1924,Olya,1,Olya@gmail.com,2,1,100
1925,Nastya,1,Tonya@gmail.com,4,3,200
1926,Olya,2,Nastya@gmail.com,4,3,100
1927,Vasya,1,Nastya@gmail.com,4,3,365
1928,Tonya,2,Vasya@ukr.com,3,1,365
1929,Igor,3,Tonya@gmail.com,3,1,100
1930,Tonya,1,Vasya@ukr.com,3,3,365
1931,Vasya,1,Olya@gmail.com,4,1,423
1932,Petro,2,Tonya@gmail.com,4,4,365
1933,Vasya,1,Tonya@gmail.com,1,1,365
1934,Olya,3,Tonya@gmail.com,2,4,200
1935,Petro,2,Vasya@ukr.com,1,2,365
1936,Petro,2,Nastya@gmail.com,4,2,365
1937,Igor,3,Tonya@gmail.com,4,4,365
1938,Petro,1,Igor@gmail.com,2,1,100
1939,Igor,3,Nastya@gmail.com,3,3,423
1940,Vasya,3,Tonya@gmail.com,4,4,423
1941,Olya,3,Tonya@gmail.com,1,1,200
1942,Petro,3,Igor@gmail.com,4,2,423
1943,Olya,3,Vasya@ukr.com,3,3,200
1944,Tonya,2,Tonya@gmail.com,2,4,365
1945,Tonya,3,Tonya@gmail.com,4,1,200
1946,Vasya,3,Olya@gmail.com,3,4,365
1947,Tonya,1,Olya@gmail.com,1,1,365
1948,Nastya,3,Igor@gmail.com,4,2,100
1949,Igor,1,Tonya@gmail.com,1,2,423
1950,Tonya,1,Tonya@gmail.com,3,4,100
1951,Olya,1,Nastya@gmail.com,3,4,423
1952,Vasya,2,Igor@gmail.com,4,4,423
1953,Vasya,2,Igor@gmail.com,3,2,200
1954,Vasya,1,Igor@gmail.com,4,3,423
1955,Vasya,1,Nastya@gmail.com,1,4,423
1956,Petro,2,Nastya@gmail.com,2,1,100
1957,Igor,3,Nastya@gmail.com,4,2,200
1958,Vasya,3,Tonya@gmail.com,3,1,423
1959,Olya,1,Nastya@gmail.com,1,1,365
1960,Vasya,2,Tonya@gmail.com,3,1,100
1961,Olya,1,Nastya@gmail.com,3,2,423
1962,Olya,3,Tonya@gmail.com,1,1,100
1963,Vasya,3,Igor@gmail.com,3,2,100
1964,Olya,2,Tonya@gmail.com,3,3,365
1965,Tonya,2,Vasya@ukr.com,3,3,365
1966,Igor,2,Tonya@gmail.com,2,4,423
1967,Tonya,2,Tonya@gmail.com,2,1,100
1968,Olya,1,Vasya@ukr.com,1,1,200
1969,Igor,2,Tonya@gmail.com,4,1,200
1970,Olya,1,Nastya@gmail.com,4,1,423
1971,Petro,2,Tonya@gmail.com,1,3,423
1972,Nastya,2,Tonya@gmail.com,3,1,200
1973,Petro,3,Nastya@gmail.com,2,3,100
1974,Igor,1,Nastya@gmail.com,2,2,100
1975,Igor,2,Olya@gmail.com,2,4,200
1976,Tonya,3,Vasya@ukr.com,2,4,100
1977,Nastya,2,Tonya@gmail.com,2,1,100
1978,Olya,3,Olya@gmail.com,4,1,365
1979,Tonya,2,Vasya@ukr.com,3,3,200
1980,Vasya,3,Vasya@ukr.com,4,3,200
1981,Olya,1,Vasya@ukr.com,2,2,200
1982,Igor,3,Igor@gmail.com,1,2,200
1983,Olya,1,Igor@gmail.com,4,2,100
1984,Igor,1,Nastya@gmail.com,2,4,423
1985,Olya,3,Igor@gmail.com,4,1,423
1986,Vasya,3,Olya@gmail.com,2,4,423
1987,Petro,3,Nastya@gmail.com,1,3,423
1988,Olya,3,Igor@gmail.com,2,1,365
1989,Olya,3,Nastya@gmail.com,3,3,365
1990,Tonya,1,Igor@gmail.com,2,3,365
1991,Petro,3,Nastya@gmail.com,1,2,365
1992,Vasya,2,Tonya@gmail.com,1,4,100
1993,Olya,3,Igor@gmail.com,1,2,200
1994,Nastya,2,Olya@gmail.com,1,1,100
1995,Nastya,2,Igor@gmail.com,4,1,423
1996,Nastya,1,Vasya@ukr.com,2,1,423
1997,Nastya,3,Igor@gmail.com,4,2,365
1998,Nastya,3,Nastya@gmail.com,4,3,200
1999,Petro,1,Nastya@gmail.com,4,4,365
2000,Nastya,3,Igor@gmail.com,4,4,365
